angle_deg,torque_nm
0,-5.260148793762047
5,-1.874392197575902
10,6.400704173109579
15,2.248741148087068
20,-2.503627827709267
25,-5.675934112158052
30,3.452545701626847
35,4.952640257432591
40,0.1051559009687284
45,-5.122508369333384
