angle_deg,torque_nm
0,-0.8929242131633499
5,1.966681973833885
10,-0.8014643656068111
15,0.4579876735431997
20,-2.737207052384849
25,5.886872098560587
30,6.484001989537781
35,-2.388205487593775
40,-8.300251330113314
45,-0.9269104674615615
