angle_deg,torque_nm
0,0.9435115021154201
5,-0.1936669927226143
10,-0.9719608445453547
15,-0.6560564730749401
20,0.9486645216391331
25,0.6292989775173263
30,-0.6545552473180074
35,-1.169877073386457
40,0.4287648092931233
45,0.9892574056698256
